ModelName,DS-5422
FileVersion,5
Acquisition Time,2025/05/27 15:30:16
Time/div(second),200E-06
Delay(second),0.0000E+00
Delta(second),2E-06
Acquisition Mode,Normal
Trigger Address,500
CH1 Display,On
CH2 Display,On
CH1 Volt/div,1.00E+00
CH2 Volt/div,1.00E+00
CH1 Offset,0.00E+00
CH2 Offset,0.00E+00
CH1 Coupling,DC1M
CH2 Coupling,DC1M
CH1 Bandwidth,Full
CH2 Bandwidth,Full
Points,1001
Ch1 V,Ch2 V
-1.87E-01,0.00E+00,,
-1.56E-01,3.12E-02,,
-1.56E-01,0.00E+00,,
-9.37E-02,0.00E+00,,
-6.25E-02,3.12E-02,,
-3.12E-02,3.12E-02,,
0.00E+00,3.12E-02,,
0.00E+00,3.12E-02,,
3.12E-02,0.00E+00,,
9.37E-02,0.00E+00,,
1.25E-01,0.00E+00,,
1.25E-01,0.00E+00,,
1.56E-01,0.00E+00,,
1.87E-01,0.00E+00,,
2.18E-01,0.00E+00,,
2.50E-01,0.00E+00,,
2.81E-01,3.12E-02,,
3.12E-01,3.12E-02,,
3.43E-01,3.12E-02,,
4.06E-01,3.12E-02,,
3.75E-01,0.00E+00,,
4.37E-01,0.00E+00,,
4.68E-01,0.00E+00,,
4.68E-01,3.12E-02,,
5.00E-01,3.12E-02,,
5.31E-01,3.12E-02,,
5.62E-01,3.12E-02,,
5.93E-01,6.25E-02,,
6.25E-01,6.25E-02,,
6.56E-01,6.25E-02,,
6.56E-01,9.37E-02,,
6.87E-01,9.37E-02,,
6.87E-01,1.25E-01,,
7.18E-01,1.25E-01,,
7.50E-01,1.56E-01,,
7.50E-01,1.56E-01,,
7.81E-01,1.87E-01,,
7.81E-01,1.87E-01,,
8.12E-01,1.87E-01,,
8.12E-01,2.18E-01,,
8.43E-01,2.50E-01,,
8.75E-01,2.50E-01,,
9.06E-01,2.50E-01,,
9.37E-01,2.81E-01,,
9.37E-01,2.81E-01,,
9.68E-01,3.12E-01,,
9.68E-01,3.12E-01,,
1.00E+00,3.43E-01,,
1.00E+00,3.75E-01,,
1.03E+00,3.75E-01,,
1.06E+00,4.06E-01,,
1.06E+00,3.75E-01,,
1.09E+00,4.37E-01,,
1.06E+00,4.37E-01,,
1.09E+00,4.37E-01,,
1.12E+00,4.68E-01,,
1.15E+00,4.68E-01,,
1.15E+00,5.00E-01,,
1.18E+00,5.31E-01,,
1.18E+00,5.31E-01,,
1.21E+00,5.31E-01,,
1.25E+00,5.62E-01,,
1.25E+00,5.93E-01,,
1.25E+00,5.93E-01,,
1.25E+00,5.93E-01,,
1.28E+00,6.25E-01,,
1.31E+00,6.56E-01,,
1.31E+00,6.56E-01,,
1.31E+00,6.56E-01,,
1.34E+00,6.56E-01,,
1.34E+00,6.87E-01,,
1.37E+00,7.18E-01,,
1.37E+00,7.18E-01,,
1.37E+00,7.18E-01,,
1.40E+00,7.18E-01,,
1.40E+00,7.50E-01,,
1.43E+00,7.81E-01,,
1.46E+00,7.81E-01,,
1.46E+00,7.81E-01,,
1.46E+00,8.12E-01,,
1.46E+00,8.12E-01,,
1.50E+00,8.12E-01,,
1.53E+00,8.43E-01,,
1.53E+00,8.43E-01,,
1.53E+00,8.43E-01,,
1.53E+00,8.43E-01,,
1.56E+00,8.75E-01,,
1.56E+00,8.75E-01,,
1.59E+00,8.75E-01,,
1.59E+00,9.06E-01,,
1.59E+00,8.75E-01,,
1.59E+00,9.06E-01,,
1.59E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.65E+00,9.37E-01,,
1.65E+00,9.68E-01,,
1.65E+00,9.68E-01,,
1.68E+00,1.00E+00,,
1.68E+00,1.00E+00,,
1.68E+00,1.00E+00,,
1.68E+00,1.03E+00,,
1.71E+00,1.00E+00,,
1.68E+00,1.00E+00,,
1.68E+00,1.03E+00,,
1.71E+00,1.00E+00,,
1.71E+00,1.03E+00,,
1.71E+00,1.06E+00,,
1.71E+00,1.06E+00,,
1.71E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.78E+00,1.09E+00,,
1.75E+00,1.06E+00,,
1.78E+00,1.09E+00,,
1.81E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.81E+00,1.12E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.78E+00,1.12E+00,,
1.78E+00,1.12E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.81E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.12E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.81E+00,1.09E+00,,
1.81E+00,1.09E+00,,
1.78E+00,1.12E+00,,
1.81E+00,1.09E+00,,
1.78E+00,1.09E+00,,
1.78E+00,1.06E+00,,
1.75E+00,1.09E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.78E+00,1.06E+00,,
1.78E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.06E+00,,
1.75E+00,1.03E+00,,
1.71E+00,1.03E+00,,
1.71E+00,1.03E+00,,
1.71E+00,1.06E+00,,
1.71E+00,1.03E+00,,
1.68E+00,1.00E+00,,
1.68E+00,1.03E+00,,
1.68E+00,1.00E+00,,
1.68E+00,1.00E+00,,
1.65E+00,9.68E-01,,
1.65E+00,9.68E-01,,
1.65E+00,1.00E+00,,
1.65E+00,1.00E+00,,
1.65E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.62E+00,9.37E-01,,
1.59E+00,9.37E-01,,
1.59E+00,9.06E-01,,
1.59E+00,9.06E-01,,
1.56E+00,9.06E-01,,
1.56E+00,8.75E-01,,
1.56E+00,8.75E-01,,
1.53E+00,8.75E-01,,
1.53E+00,8.43E-01,,
1.53E+00,8.75E-01,,
1.53E+00,8.12E-01,,
1.53E+00,8.12E-01,,
1.50E+00,8.12E-01,,
1.50E+00,8.12E-01,,
1.50E+00,8.12E-01,,
1.46E+00,7.81E-01,,
1.43E+00,7.81E-01,,
1.43E+00,7.50E-01,,
1.40E+00,7.50E-01,,
1.40E+00,7.50E-01,,
1.37E+00,7.18E-01,,
1.37E+00,6.87E-01,,
1.37E+00,6.87E-01,,
1.34E+00,6.87E-01,,
1.34E+00,6.87E-01,,
1.31E+00,6.56E-01,,
1.31E+00,6.25E-01,,
1.31E+00,6.25E-01,,
1.28E+00,5.93E-01,,
1.25E+00,5.62E-01,,
1.25E+00,5.62E-01,,
1.25E+00,5.62E-01,,
1.21E+00,5.62E-01,,
1.21E+00,5.62E-01,,
1.15E+00,5.00E-01,,
1.18E+00,5.00E-01,,
1.15E+00,5.00E-01,,
1.15E+00,4.68E-01,,
1.12E+00,4.68E-01,,
1.12E+00,4.37E-01,,
1.06E+00,4.37E-01,,
1.09E+00,4.06E-01,,
1.06E+00,4.06E-01,,
1.06E+00,3.75E-01,,
1.00E+00,3.43E-01,,
1.00E+00,3.43E-01,,
1.00E+00,3.12E-01,,
1.00E+00,3.12E-01,,
9.68E-01,2.81E-01,,
9.37E-01,2.81E-01,,
9.06E-01,2.81E-01,,
9.06E-01,2.50E-01,,
9.06E-01,2.50E-01,,
8.43E-01,2.18E-01,,
8.43E-01,2.18E-01,,
8.43E-01,1.56E-01,,
8.12E-01,1.56E-01,,
7.81E-01,1.56E-01,,
7.81E-01,1.25E-01,,
7.50E-01,1.25E-01,,
7.50E-01,9.37E-02,,
7.18E-01,9.37E-02,,
6.87E-01,6.25E-02,,
6.87E-01,6.25E-02,,
6.56E-01,3.12E-02,,
6.25E-01,3.12E-02,,
6.25E-01,0.00E+00,,
5.93E-01,0.00E+00,,
5.93E-01,-3.12E-02,,
5.62E-01,-6.25E-02,,
5.31E-01,-6.25E-02,,
5.31E-01,-6.25E-02,,
5.00E-01,-6.25E-02,,
4.68E-01,-6.25E-02,,
4.37E-01,-6.25E-02,,
4.06E-01,-6.25E-02,,
3.43E-01,0.00E+00,,
2.81E-01,0.00E+00,,
2.81E-01,0.00E+00,,
2.50E-01,0.00E+00,,
2.18E-01,3.12E-02,,
1.87E-01,0.00E+00,,
1.56E-01,0.00E+00,,
9.37E-02,3.12E-02,,
9.37E-02,3.12E-02,,
6.25E-02,0.00E+00,,
0.00E+00,3.12E-02,,
3.12E-02,3.12E-02,,
-3.12E-02,3.12E-02,,
-6.25E-02,0.00E+00,,
-9.37E-02,3.12E-02,,
-1.25E-01,0.00E+00,,
-1.56E-01,3.12E-02,,
-2.18E-01,0.00E+00,,
-2.18E-01,0.00E+00,,
-2.50E-01,0.00E+00,,
-2.81E-01,3.12E-02,,
-3.12E-01,3.12E-02,,
-3.43E-01,0.00E+00,,
-3.43E-01,3.12E-02,,
-4.06E-01,0.00E+00,,
-4.37E-01,0.00E+00,,
-4.68E-01,0.00E+00,,
-4.68E-01,0.00E+00,,
-5.31E-01,0.00E+00,,
-5.31E-01,0.00E+00,,
-5.93E-01,3.12E-02,,
-5.93E-01,0.00E+00,,
-6.25E-01,3.12E-02,,
-6.56E-01,0.00E+00,,
-6.87E-01,0.00E+00,,
-7.18E-01,0.00E+00,,
-7.50E-01,0.00E+00,,
-7.81E-01,0.00E+00,,
-7.81E-01,0.00E+00,,
-8.12E-01,0.00E+00,,
-8.43E-01,0.00E+00,,
-8.75E-01,3.12E-02,,
-9.06E-01,0.00E+00,,
-9.06E-01,3.12E-02,,
-9.37E-01,3.12E-02,,
-1.00E+00,3.12E-02,,
-1.03E+00,3.12E-02,,
-1.03E+00,0.00E+00,,
-1.09E+00,0.00E+00,,
-1.09E+00,0.00E+00,,
-1.12E+00,3.12E-02,,
-1.15E+00,0.00E+00,,
-1.18E+00,0.00E+00,,
-1.21E+00,3.12E-02,,
-1.25E+00,0.00E+00,,
-1.25E+00,0.00E+00,,
-1.28E+00,0.00E+00,,
-1.34E+00,0.00E+00,,
-1.31E+00,0.00E+00,,
-1.37E+00,0.00E+00,,
-1.40E+00,0.00E+00,,
-1.43E+00,3.12E-02,,
-1.43E+00,3.12E-02,,
-1.46E+00,3.12E-02,,
-1.46E+00,3.12E-02,,
-1.50E+00,0.00E+00,,
-1.53E+00,6.25E-02,,
-1.56E+00,0.00E+00,,
-1.59E+00,0.00E+00,,
-1.59E+00,0.00E+00,,
-1.62E+00,0.00E+00,,
-1.65E+00,0.00E+00,,
-1.68E+00,0.00E+00,,
-1.68E+00,0.00E+00,,
-1.71E+00,0.00E+00,,
-1.71E+00,0.00E+00,,
-1.75E+00,3.12E-02,,
-1.78E+00,0.00E+00,,
-1.78E+00,0.00E+00,,
-1.84E+00,0.00E+00,,
-1.84E+00,3.12E-02,,
-1.84E+00,3.12E-02,,
-1.87E+00,3.12E-02,,
-1.90E+00,0.00E+00,,
-1.90E+00,0.00E+00,,
-1.93E+00,0.00E+00,,
-1.96E+00,0.00E+00,,
-1.96E+00,0.00E+00,,
-2.00E+00,3.12E-02,,
-2.00E+00,0.00E+00,,
-2.06E+00,0.00E+00,,
-2.03E+00,3.12E-02,,
-2.06E+00,0.00E+00,,
-2.09E+00,0.00E+00,,
-2.09E+00,0.00E+00,,
-2.12E+00,0.00E+00,,
-2.12E+00,0.00E+00,,
-2.12E+00,0.00E+00,,
-2.12E+00,0.00E+00,,
-2.12E+00,0.00E+00,,
-2.18E+00,0.00E+00,,
-2.18E+00,0.00E+00,,
-2.21E+00,3.12E-02,,
-2.18E+00,0.00E+00,,
-2.21E+00,3.12E-02,,
-2.21E+00,0.00E+00,,
-2.25E+00,0.00E+00,,
-2.25E+00,3.12E-02,,
-2.25E+00,3.12E-02,,
-2.28E+00,0.00E+00,,
-2.25E+00,3.12E-02,,
-2.31E+00,0.00E+00,,
-2.31E+00,0.00E+00,,
-2.31E+00,3.12E-02,,
-2.31E+00,3.12E-02,,
-2.34E+00,0.00E+00,,
-2.34E+00,0.00E+00,,
-2.34E+00,3.12E-02,,
-2.37E+00,0.00E+00,,
-2.37E+00,0.00E+00,,
-2.40E+00,3.12E-02,,
-2.37E+00,3.12E-02,,
-2.37E+00,3.12E-02,,
-2.37E+00,3.12E-02,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.43E+00,3.12E-02,,
-2.43E+00,0.00E+00,,
-2.40E+00,3.12E-02,,
-2.43E+00,3.12E-02,,
-2.43E+00,3.12E-02,,
-2.43E+00,0.00E+00,,
-2.43E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.43E+00,3.12E-02,,
-2.43E+00,0.00E+00,,
-2.40E+00,3.12E-02,,
-2.43E+00,3.12E-02,,
-2.43E+00,0.00E+00,,
-2.43E+00,3.12E-02,,
-2.43E+00,0.00E+00,,
-2.43E+00,0.00E+00,,
-2.43E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,0.00E+00,,
-2.40E+00,3.12E-02,,
-2.40E+00,0.00E+00,,
-2.40E+00,3.12E-02,,
-2.37E+00,0.00E+00,,
-2.37E+00,3.12E-02,,
-2.37E+00,3.12E-02,,
-2.37E+00,3.12E-02,,
-2.37E+00,0.00E+00,,
-2.34E+00,0.00E+00,,
-2.34E+00,3.12E-02,,
-2.34E+00,0.00E+00,,
-2.31E+00,0.00E+00,,
-2.34E+00,3.12E-02,,
-2.31E+00,3.12E-02,,
-2.28E+00,0.00E+00,,
-2.28E+00,0.00E+00,,
-2.25E+00,0.00E+00,,
-2.28E+00,3.12E-02,,
-2.25E+00,0.00E+00,,
-2.25E+00,0.00E+00,,
-2.21E+00,3.12E-02,,
-2.21E+00,3.12E-02,,
-2.21E+00,0.00E+00,,
-2.18E+00,0.00E+00,,
-2.18E+00,0.00E+00,,
-2.15E+00,3.12E-02,,
-2.15E+00,0.00E+00,,
-2.12E+00,3.12E-02,,
-2.15E+00,0.00E+00,,
-2.09E+00,0.00E+00,,
-2.09E+00,3.12E-02,,
-2.06E+00,0.00E+00,,
-2.06E+00,0.00E+00,,
-2.03E+00,3.12E-02,,
-2.03E+00,3.12E-02,,
-2.00E+00,3.12E-02,,
-2.00E+00,0.00E+00,,
-1.96E+00,3.12E-02,,
-1.96E+00,0.00E+00,,
-1.93E+00,3.12E-02,,
-1.93E+00,3.12E-02,,
-1.90E+00,3.12E-02,,
-1.87E+00,3.12E-02,,
-1.87E+00,3.12E-02,,
-1.84E+00,0.00E+00,,
-1.81E+00,3.12E-02,,
-1.81E+00,0.00E+00,,
-1.78E+00,3.12E-02,,
-1.75E+00,3.12E-02,,
-1.71E+00,3.12E-02,,
-1.71E+00,3.12E-02,,
-1.68E+00,0.00E+00,,
-1.68E+00,3.12E-02,,
-1.65E+00,0.00E+00,,
-1.65E+00,0.00E+00,,
-1.62E+00,0.00E+00,,
-1.59E+00,0.00E+00,,
-1.56E+00,3.12E-02,,
-1.56E+00,3.12E-02,,
-1.50E+00,0.00E+00,,
-1.53E+00,0.00E+00,,
-1.46E+00,3.12E-02,,
-1.43E+00,0.00E+00,,
-1.40E+00,0.00E+00,,
-1.40E+00,0.00E+00,,
-1.37E+00,0.00E+00,,
-1.34E+00,0.00E+00,,
-1.34E+00,0.00E+00,,
-1.28E+00,0.00E+00,,
-1.28E+00,3.12E-02,,
-1.25E+00,3.12E-02,,
-1.21E+00,3.12E-02,,
-1.18E+00,3.12E-02,,
-1.15E+00,0.00E+00,,
-1.12E+00,3.12E-02,,
-1.12E+00,3.12E-02,,
-1.09E+00,0.00E+00,,
-1.06E+00,3.12E-02,,
-1.03E+00,3.12E-02,,
-1.00E+00,0.00E+00,,
-9.68E-01,0.00E+00,,
-9.37E-01,3.12E-02,,
-9.37E-01,3.12E-02,,
-9.06E-01,0.00E+00,,
-8.75E-01,0.00E+00,,
-8.43E-01,3.12E-02,,
-8.12E-01,3.12E-02,,
-8.12E-01,3.12E-02,,
-7.50E-01,0.00E+00,,
-7.18E-01,3.12E-02,,
-6.87E-01,3.12E-02,,
-6.56E-01,0.00E+00,,
-6.56E-01,0.00E+00,,
-6.25E-01,0.00E+00,,
-5.93E-01,3.12E-02,,
